Date,DayOfWeek,Time,Computers,Silent,Quiet,Active,Other,Total,timestamp
2021-06-07,Monday,7:30 AM,1,0,0,0,0,1,06-07-2021 7:34:02
2021-06-07,Monday,8:30 AM,3,0,0,0,0,3,06-07-2021 8:31:35
2021-06-07,Monday,9:30 AM,4,0,1,0,1,6,06-07-2021 9:30:40
2021-06-07,Monday,10:30 AM,3,0,1,0,3,7,06-07-2021 10:32:58
2021-06-07,Monday,11:30 AM,3,0,1,0,0,4,06-07-2021 11:31:53
2021-06-07,Monday,12:30 PM,4,0,1,4,1,10,06-07-2021 12:32:33
2021-06-07,Monday,1:30 PM,7,0,0,1,0,8,06-07-2021 1:33:04
2021-06-07,Monday,2:30 PM,4,0,1,0,0,5,06-07-2021 2:32:30
2021-06-07,Monday,3:30 PM,7,0,1,0,0,8,06-07-2021 3:32:17
2021-06-07,Monday,4:30 PM,6,1,2,0,1,10,06-07-2021 4:34:11
2021-06-07,Monday,5:30 PM,4,1,3,0,1,9,06-07-2021 5:29:56
2021-06-07,Monday,6:30 PM,3,1,3,0,1,8,06-07-2021 6:33:25
2021-06-07,Monday,7:30 PM,2,0,2,0,0,4,06-07-2021 7:22:25
2021-06-08,Tuesday,7:30 AM,0,0,0,0,0,0,06-08-2021 8:29:04
2021-06-08,Tuesday,8:30 AM,3,0,1,0,0,4,06-08-2021 8:29:14
2021-06-08,Tuesday,9:30 AM,3,0,0,0,1,4,06-08-2021 9:45:16
2021-06-08,Tuesday,10:30 AM,1,0,0,0,0,1,06-08-2021 10:31:30
2021-06-08,Tuesday,11:30 AM,2,0,1,0,0,3,06-08-2021 11:25:34
2021-06-08,Tuesday,1:30 PM,4,0,0,0,1,5,06-08-2021 1:29:45
2021-06-08,Tuesday,2:30 PM,7,0,2,0,2,11,06-08-2021 2:30:51
2021-06-08,Tuesday,3:30 PM,7,2,2,0,3,14,06-08-2021 3:52:16
2021-06-08,Tuesday,4:30 PM,3,1,3,0,1,8,06-08-2021 4:32:58
2021-06-08,Tuesday,5:30 PM,2,1,2,0,0,5,06-08-2021 5:32:02
2021-06-08,Tuesday,6:30 PM,3,1,1,0,0,5,06-08-2021 6:30:57
2021-06-08,Tuesday,7:30 PM,1,2,0,0,0,3,06-08-2021 7:27:55
2021-06-09,Wednesday,7:30 AM,0,0,0,0,0,0,06-09-2021 7:41:09
2021-06-09,Wednesday,8:30 AM,0,1,0,0,1,2,06-09-2021 8:29:22
2021-06-09,Wednesday,9:30 AM,1,2,1,0,0,4,06-09-2021 9:47:39
2021-06-09,Wednesday,10:30 AM,2,0,0,0,1,3,06-09-2021 10:28:31
2021-06-09,Wednesday,11:30 AM,3,1,1,0,0,5,06-09-2021 11:25:48
2021-06-09,Wednesday,1:30 PM,2,1,2,0,2,7,06-09-2021 1:31:49
2021-06-09,Wednesday,12:30 PM,2,2,2,4,3,13,06-09-2021 2:33:57
2021-06-09,Wednesday,3:30 PM,3,3,3,0,1,10,06-09-2021 3:32:46
2021-06-09,Wednesday,4:30 PM,4,2,2,0,1,9,06-09-2021 4:35:04
2021-06-09,Wednesday,5:30 PM,3,1,1,0,0,5,06-09-2021 5:30:26
2021-06-09,Wednesday,6:30 PM,3,1,0,0,1,5,06-09-2021 6:31:28
2021-06-09,Wednesday,7:30 PM,1,0,0,0,1,2,06-09-2021 7:32:17
2021-06-10,Thursday,8:30 AM,1,0,0,0,0,1,06-10-2021 8:10:48
2021-06-10,Thursday,8:30 AM,1,1,0,0,0,2,06-10-2021 8:31:06
2021-06-10,Thursday,9:30 AM,0,1,0,0,0,1,06-10-2021 9:29:32
2021-06-10,Thursday,10:30 AM,1,1,0,0,0,2,06-10-2021 10:28:25
2021-06-10,Thursday,11:30 AM,2,1,0,0,0,3,06-10-2021 11:30:43
2021-06-10,Thursday,1:30 PM,2,0,2,0,0,4,06-10-2021 1:33:36
2021-06-10,Thursday,2:30 PM,2,1,2,0,0,5,06-10-2021 2:30:26
2021-06-10,Thursday,3:30 PM,4,1,2,0,0,7,06-10-2021 3:32:26
2021-06-10,Thursday,4:30 PM,5,1,2,0,1,9,06-10-2021 4:31:27
2021-06-10,Thursday,5:30 PM,2,2,0,0,1,5,06-10-2021 5:33:12
2021-06-10,Thursday,6:30 PM,1,1,0,0,0,2,06-10-2021 6:29:25
2021-06-10,Thursday,7:30 PM,1,1,0,0,0,2,06-10-2021 7:31:47
2021-06-11,Friday,7:30 AM,0,0,0,0,0,0,06-11-2021 7:32:09
2021-06-11,Friday,8:30 AM,1,0,0,0,0,1,06-11-2021 8:31:04
2021-06-11,Friday,9:30 AM,2,0,0,0,0,2,06-11-2021 9:33:06
2021-06-11,Friday,10:30 AM,4,0,0,0,0,4,06-11-2021 10:32:08
2021-06-11,Friday,11:30 AM,5,0,1,0,0,6,06-11-2021 11:30:35
2021-06-11,Friday,12:30 PM,3,2,1,0,0,6,06-11-2021 12:31:09
2021-06-14,Monday,7:30 AM,1,0,0,0,0,1,06-14-2021 7:34:43
2021-06-14,Monday,8:30 AM,2,0,1,0,0,3,06-14-2021 8:34:56
2021-06-14,Monday,9:30 AM,1,0,0,0,0,1,06-14-2021 9:31:12
2021-06-14,Monday,10:30 AM,4,1,0,0,0,5,06-14-2021 10:28:04
2021-06-14,Monday,11:30 AM,3,1,2,0,0,6,06-14-2021 11:31:14
2021-06-14,Monday,12:30 PM,3,3,1,1,0,8,06-14-2021 12:32:50
2021-06-14,Monday,1:30 PM,5,2,3,0,1,11,06-14-2021 1:31:06
2021-06-14,Monday,2:30 PM,7,1,3,0,1,12,06-14-2021 2:34:09
2021-06-14,Monday,3:30 PM,3,2,2,0,2,9,06-14-2021 3:34:39
2021-06-14,Monday,4:30 PM,3,2,1,0,2,8,06-14-2021 4:32:38
2021-06-14,Monday,5:30 PM,1,1,0,0,0,2,06-14-2021 5:30:07
2021-06-14,Monday,6:30 PM,1,0,1,0,0,2,06-14-2021 6:30:26
2021-06-14,Monday,7:30 PM,0,0,0,0,0,0,06-14-2021 7:33:35
2021-06-15,Tuesday,7:30 AM,0,0,0,0,0,0,06-15-2021 7:32:19
2021-06-15,Tuesday,8:30 AM,0,0,0,0,0,0,06-15-2021 8:30:11
2021-06-15,Tuesday,9:30 AM,1,1,0,0,0,2,06-15-2021 9:46:06
2021-06-15,Tuesday,10:30 AM,2,1,0,0,1,4,06-15-2021 10:31:05
2021-06-15,Tuesday,11:30 AM,4,2,0,1,1,8,06-15-2021 11:34:51
2021-06-15,Tuesday,12:30 PM,4,2,2,0,1,9,06-15-2021 12:34:40
2021-06-15,Tuesday,1:30 PM,3,0,1,0,1,5,06-15-2021 1:31:42
2021-06-15,Tuesday,2:30 PM,2,0,2,0,0,4,06-15-2021 2:33:47
2021-06-15,Tuesday,3:30 PM,4,2,2,0,0,8,06-15-2021 3:31:28
2021-06-15,Tuesday,4:30 PM,6,1,2,0,0,9,06-15-2021 4:31:08
2021-06-15,Tuesday,5:30 PM,5,2,1,0,0,8,06-15-2021 5:28:53
2021-06-15,Tuesday,6:30 PM,1,0,1,0,0,2,06-15-2021 6:30:39
2021-06-15,Tuesday,7:30 PM,2,0,1,0,0,3,06-15-2021 7:30:26
2021-06-16,Wednesday,7:30 AM,1,0,0,0,0,1,06-16-2021 7:32:06
2021-06-16,Wednesday,8:30 AM,0,0,0,1,0,1,06-16-2021 8:39:26
2021-06-16,Wednesday,9:30 AM,0,1,0,1,0,2,06-16-2021 9:31:45
2021-06-16,Wednesday,10:30 AM,2,0,0,1,1,4,06-16-2021 10:30:08
2021-06-16,Wednesday,11:30 AM,2,1,1,0,1,5,06-16-2021 11:31:58
2021-06-16,Wednesday,12:30 PM,4,2,0,2,1,9,06-16-2021 12:38:54
2021-06-16,Wednesday,1:30 PM,3,3,2,0,2,10,06-16-2021 1:37:04
2021-06-16,Wednesday,2:30 PM,4,2,2,0,1,9,06-16-2021 2:31:01
2021-06-16,Wednesday,3:30 PM,3,3,3,1,1,11,06-16-2021 3:31:49
2021-06-16,Wednesday,4:30 PM,5,2,3,0,0,10,06-16-2021 4:35:23
2021-06-16,Wednesday,5:30 PM,3,3,2,0,0,8,06-16-2021 5:30:11
2021-06-16,Wednesday,6:30 PM,0,1,2,0,0,3,06-16-2021 6:28:29
2021-06-16,Wednesday,7:30 PM,0,0,0,0,0,0,06-16-2021 7:30:47
2021-06-16,Wednesday,7:30 PM,2,0,0,0,0,2,06-16-2021 7:55:29
2021-06-17,Thursday,7:30 AM,0,0,0,0,0,0,06-17-2021 7:32:50
2021-06-17,Thursday,8:30 AM,0,0,0,0,0,0,06-17-2021 9:04:53
2021-06-17,Thursday,9:30 AM,0,0,0,0,0,0,06-17-2021 9:31:19
2021-06-17,Thursday,10:30 AM,1,0,0,0,0,1,06-17-2021 10:47:16
2021-06-17,Thursday,11:30 AM,1,0,0,0,0,1,06-17-2021 11:28:45
2021-06-17,Thursday,1:30 PM,3,1,0,0,2,6,06-17-2021 1:32:02
2021-06-17,Thursday,2:30 PM,0,0,0,0,2,2,06-17-2021 2:29:47
2021-06-17,Thursday,2:30 PM,0,2,0,0,2,4,06-17-2021 2:30:08
2021-06-17,Thursday,3:30 PM,2,3,1,0,0,6,06-17-2021 3:32:04
2021-06-17,Thursday,4:30 PM,7,2,3,0,0,12,06-17-2021 4:34:01
2021-06-17,Thursday,5:30 PM,3,2,2,0,1,8,06-17-2021 5:30:27
2021-06-17,Thursday,6:30 PM,1,0,1,0,0,2,06-17-2021 6:29:45
2021-06-18,Friday,7:30 AM,1,0,0,0,0,1,06-18-2021 7:32:20
2021-06-18,Friday,8:30 AM,1,0,0,0,1,2,06-18-2021 8:32:30
2021-06-18,Friday,9:30 AM,2,0,1,1,0,4,06-18-2021 9:31:17
2021-06-18,Friday,10:30 AM,3,0,1,0,0,4,06-18-2021 10:33:18
2021-06-18,Friday,11:30 AM,3,1,1,0,0,5,06-18-2021 11:32:04
2021-06-18,Friday,12:30 PM,2,1,0,0,0,3,06-18-2021 12:29:48
2021-06-22,Tuesday,7:30 AM,0,0,0,0,0,0,06-22-2021 8:23:19
2021-06-22,Tuesday,8:30 AM,0,0,11,0,1,12,06-22-2021 8:32:15
2021-06-22,Tuesday,9:30 AM,2,1,1,0,1,5,06-22-2021 9:34:49
2021-06-22,Tuesday,10:30 AM,3,1,2,1,0,7,06-22-2021 10:34:46
2021-06-22,Tuesday,11:30 AM,5,1,2,1,0,9,06-22-2021 11:53:13
2021-06-22,Tuesday,1:30 PM,6,1,0,0,2,9,06-22-2021 1:32:41
2021-06-22,Tuesday,2:30 PM,6,0,2,0,2,10,06-22-2021 2:33:40
2021-06-22,Tuesday,3:30 PM,9,1,4,0,1,15,06-22-2021 3:33:28
2021-06-22,Tuesday,4:30 PM,12,1,2,0,1,16,06-22-2021 4:36:03
2021-06-22,Tuesday,5:30 PM,4,1,0,0,0,5,06-22-2021 5:32:09
2021-06-22,Tuesday,6:30 PM,2,0,0,0,0,2,06-22-2021 6:30:03
2021-06-22,Tuesday,7:30 PM,1,1,0,0,0,2,06-22-2021 7:42:39
2021-06-22,Tuesday,7:30 PM,1,1,0,0,0,2,06-22-2021 7:55:49
2021-06-23,Wednesday,7:30 AM,0,0,0,0,0,0,06-23-2021 7:34:42
2021-06-23,Wednesday,8:30 AM,0,0,0,0,0,0,06-23-2021 8:51:00
2021-06-23,Wednesday,10:30 AM,3,1,1,2,0,7,06-23-2021 10:32:34
2021-06-23,Wednesday,11:30 AM,2,0,0,0,0,2,06-23-2021 11:31:06
2021-06-23,Wednesday,12:30 PM,2,0,0,2,0,4,06-23-2021 12:33:18
2021-06-23,Wednesday,1:30 PM,2,0,2,0,0,4,06-23-2021 1:30:12
2021-06-23,Wednesday,2:30 PM,2,2,3,0,0,7,06-23-2021 2:31:06
2021-06-23,Wednesday,3:30 PM,5,0,2,0,0,7,06-23-2021 3:32:27
2021-06-23,Wednesday,4:30 PM,4,0,4,0,0,8,06-23-2021 4:32:46
2021-06-23,Wednesday,5:30 PM,5,1,1,0,0,7,06-23-2021 5:30:46
2021-06-23,Wednesday,6:30 PM,0,0,0,0,0,0,06-23-2021 6:32:20
2021-06-23,Wednesday,7:30 PM,0,0,0,0,0,0,06-23-2021 7:27:56
2021-06-24,Thursday,7:30 AM,0,0,0,0,1,1,06-24-2021 8:09:58
2021-06-24,Thursday,8:30 AM,0,2,0,1,0,3,06-24-2021 8:30:26
2021-06-24,Thursday,9:30 AM,0,1,1,0,1,3,06-24-2021 9:41:17
2021-06-24,Thursday,10:30 AM,2,2,1,0,0,5,06-24-2021 10:30:06
2021-06-22,Tuesday,11:30 AM,3,0,1,0,0,4,06-24-2021 11:32:45
2021-06-24,Thursday,11:30 AM,5,0,1,0,1,7,06-24-2021 11:32:49
2021-06-24,Thursday,12:30 PM,3,1,0,0,0,4,06-24-2021 12:30:54
2021-06-24,Thursday,1:30 PM,3,1,0,0,1,5,06-24-2021 1:32:58
2021-06-24,Thursday,2:30 PM,4,2,2,0,1,9,06-24-2021 2:31:09
2021-06-24,Thursday,3:30 PM,3,2,3,0,1,9,06-24-2021 3:31:51
2021-06-24,Thursday,4:30 PM,5,2,1,0,1,9,06-24-2021 4:33:56
2021-06-24,Thursday,5:30 PM,4,1,0,0,0,5,06-24-2021 5:32:26
2021-06-24,Thursday,6:30 PM,1,0,0,0,0,1,06-24-2021 6:30:00
2021-06-24,Thursday,7:30 PM,0,0,0,0,0,0,06-24-2021 7:33:53
2021-06-25,Friday,7:30 AM,1,0,0,0,0,1,06-25-2021 7:41:52
2021-06-25,Friday,8:30 AM,1,0,0,0,0,1,06-25-2021 8:30:32
2021-06-25,Friday,9:30 AM,3,0,0,0,1,4,06-25-2021 9:31:35
2021-06-25,Friday,10:30 AM,2,0,0,0,0,2,06-25-2021 10:32:41
2021-06-25,Friday,11:30 AM,2,0,1,0,0,3,06-25-2021 11:32:19
2021-06-25,Friday,12:30 PM,1,0,0,0,0,1,06-25-2021 12:31:19
2021-06-28,Monday,7:30 AM,1,0,0,0,0,1,06-28-2021 7:32:41
2021-06-28,Monday,8:30 AM,1,0,2,0,0,3,06-28-2021 8:30:51
2021-06-28,Monday,9:30 AM,5,1,3,0,0,9,06-28-2021 9:43:47
2021-06-28,Monday,10:30 AM,2,0,0,0,0,2,06-28-2021 10:31:37
2021-06-28,Monday,11:30 AM,6,2,0,0,0,8,06-28-2021 11:32:08
2021-06-28,Monday,12:30 PM,5,0,2,1,1,9,06-28-2021 12:32:03
2021-06-28,Monday,1:30 PM,4,1,2,0,2,9,06-28-2021 1:32:27
2021-06-28,Monday,12:30 PM,4,0,2,0,1,7,06-28-2021 2:32:32
2021-06-28,Monday,3:30 PM,4,0,1,0,1,6,06-28-2021 3:31:03
2021-06-28,Monday,4:30 PM,3,0,3,0,0,6,06-28-2021 4:32:06
2021-06-28,Monday,5:30 PM,3,0,1,0,1,5,06-28-2021 5:34:18
2021-06-28,Monday,6:30 PM,2,0,0,0,0,2,06-28-2021 6:31:16
2021-06-28,Monday,7:30 PM,2,0,0,0,1,3,06-28-2021 7:30:21
2021-06-29,Tuesday,7:30 AM,1,0,0,0,0,1,06-29-2021 7:39:45
2021-06-29,Tuesday,8:30 AM,0,0,0,0,0,0,06-29-2021 8:30:13
2021-06-29,Tuesday,9:30 AM,2,0,0,0,1,3,06-29-2021 9:36:51
2021-06-29,Tuesday,10:30 AM,0,0,2,0,0,2,06-29-2021 10:30:13
2021-06-29,Tuesday,11:30 AM,3,1,2,0,1,7,06-29-2021 11:29:15
2021-06-29,Tuesday,12:30 PM,6,1,2,1,0,10,06-29-2021 12:53:02
2021-06-29,Tuesday,1:30 PM,4,2,0,1,0,7,06-29-2021 1:31:19
2021-06-29,Tuesday,2:30 PM,4,1,2,0,0,7,06-29-2021 2:31:14
2021-06-29,Tuesday,3:30 PM,6,0,2,0,1,9,06-29-2021 3:30:46
2021-06-29,Tuesday,4:30 PM,5,1,3,0,0,9,06-29-2021 4:30:28
2021-06-29,Tuesday,5:30 PM,6,2,2,0,0,10,06-29-2021 5:32:31
2021-06-29,Tuesday,6:30 PM,3,0,0,0,0,3,06-29-2021 6:30:00
2021-06-29,Tuesday,7:30 PM,2,0,0,0,0,2,06-29-2021 7:32:07
2021-06-30,Wednesday,7:30 AM,0,0,0,0,1,1,06-30-2021 7:43:04
2021-06-30,Wednesday,8:30 AM,2,0,0,0,0,2,06-30-2021 8:36:51
2021-06-30,Wednesday,9:30 AM,6,1,1,0,1,9,06-30-2021 9:36:20
2021-06-30,Wednesday,10:30 AM,4,2,0,0,1,7,06-30-2021 10:26:47
2021-06-30,Wednesday,11:30 AM,3,1,0,0,0,4,06-30-2021 11:35:39
2021-06-30,Wednesday,12:30 PM,4,1,23,0,1,29,06-30-2021 12:33:26
2021-06-30,Wednesday,1:30 PM,5,1,1,0,0,7,06-30-2021 1:30:20
2021-06-30,Wednesday,2:30 PM,3,1,2,0,2,8,06-30-2021 2:31:23
